,project_id,project_name,project_github,oso_github_slug,grant_address,oso_address_slug,round_id,round_name,chain_id,program_address,app_end_time,amount_usd,match_usd
74,0x00065ad5b4ac5b42ac82c60ac9e939505f7996e95b6181919a5353fc50e6b664,Ether Alpha,etheralpha,etheralpha,0x0194325bf525be0d4fbb0856894ced74da3b8356,etheralpha,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,1701302340.0,534.6762553,804.9397013294554
75,0xcedfb9ec17d6bb6a62026f04cd86b71ff3c5b0985fbfd501a27f78676402ab8e,Ethereum Attestation Service,ethereum-attestation-service,ethereum-attestation-service,0xcabf67f2c6ef266d68e4206d0a78e035121730bd,,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,1692273600.0,3989.64858617,6875.539653584427
76,0xb205bb4c4084ee326905a21f6b6acf5977471b4ad29641c931ef98217cca886c,Topia Shared DA,topianetwork,topianetwork,0x934d46ae4ae4b131bfa095ca971a8cbcd3b30ea8,topianetwork,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,1692273600.0,3122.80827882,1040.792699854523
77,0xb205bb4c4084ee326905a21f6b6acf5977471b4ad29641c931ef98217cca886c,Topia Shared DA,topianetwork,topianetwork,0x934d46ae4ae4b131bfa095ca971a8cbcd3b30ea8,topianetwork,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,1692273600.0,3.00862401,
78,0xb965779deedb4e9c97878be6d8270712a796ccc507157845917ade8e2dd51a10,L2BEAT,l2beat,l2beat,0x41626ba92c0c2a1ad38fc83920300434082b1870,l2beat,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,1692273600.0,13269.53030975,16857.68782037099
79,0xb965779deedb4e9c97878be6d8270712a796ccc507157845917ade8e2dd51a10,L2BEAT,l2beat,l2beat,0x41626ba92c0c2a1ad38fc83920300434082b1870,l2beat,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,1692273600.0,6.2361634,
80,0xb965779deedb4e9c97878be6d8270712a796ccc507157845917ade8e2dd51a10,L2BEAT,l2beat,l2beat,0x41626ba92c0c2a1ad38fc83920300434082b1870,l2beat,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,1692273600.0,1.04153416,
81,0xd58734b9d2756b4828cfddcee7254b2a3a8e58ea8df9a041a632894565f5c837,Armiarma v2,migalabs,migalabs,0x492d683a51613abcef3ad233149d69b7fe60fbd7,migalabs,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,1692273600.0,1175.95859803,914.6360089630658
82,0x6ebed815eef2ae11dd17e86ec396d6c081f5271f1a5163b85ce804e70bc4860e,Candide Labs,candidelabs,candide-labs,0xc52fbf3769056ca421656b9c98b14a453a251a28,candide-labs,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,1692273600.0,2320.4156939,2806.986372334926
83,0x6ebed815eef2ae11dd17e86ec396d6c081f5271f1a5163b85ce804e70bc4860e,Candide Labs,candidelabs,candide-labs,0xc52fbf3769056ca421656b9c98b14a453a251a28,candide-labs,0xa1d52f9b5339792651861329a046dd912761e9a9,"Ethereum Core Infrastructure, Research, and Development",137,0xd04d5b0257a9f2068a4f4ebd88748b2bb47da4ca,1701302340.0,841.52181255,3829.81315725
84,0x0b154245baf1b3cc9a3ffd436e99f32ce3f00d81200627858c86a2ff7960ed4b,Iron Wallet,iron-wallet,iron-wallet,0x4b7f6bfd248f541eb5474f591d54bc29444946db,iron-wallet,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,1692273600.0,6637.94257551,16857.68782037099
85,0x0b154245baf1b3cc9a3ffd436e99f32ce3f00d81200627858c86a2ff7960ed4b,Iron Wallet,iron-wallet,iron-wallet,0x4b7f6bfd248f541eb5474f591d54bc29444946db,iron-wallet,0x2871742b184633f8dc8546c6301cbc209945033e,Web3 Community and Education ,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,1692273600.0,1.10322635,
86,0x237895756d838c8210b90f5f20b7c95c721e83ff348aec57901c167e65a44163,INTMAX,internetmaximalism,internetmaximalism,0x8144c9927611b84eeee1ac20d210ec0afa3b237b,internetmaximalism,0x222ea76664ed77d18d4416d2b2e77937b76f0a35,Ethereum Infrastructure,424,0x413d934a627fbd26fcb7ae52c2c4f40022470289,1692273600.0,21535.98823357,16857.68782037099
87,0x237895756d838c8210b90f5f20b7c95c721e83ff348aec57901c167e65a44163,INTMAX,internetmaximalism,internetmaximalism,0x8144c9927611b84eeee1ac20d210ec0afa3b237b,internetmaximalism,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,1692273600.0,5.17495353,
88,0x6a91fe5985c24c1c77841891f554a169d292e0710d56760852e5000a836562a2,Scaffold-ETH 2,scaffold-eth,buidlguidl,0x97843608a00e2bbc75ab0c1911387e002565dede,buidlguidl,0x8de918f0163b2021839a8d84954dd7e8e151326d,Web3 Open Source Software,10,0xa1e8c5a8ca033ac3cb738506c6f1ad15bf54a730,1692273600.0,106.00390261,
89,0xfb9d3eb120d971073b00a53bc53e2d0aba93e023f0f38dad5106aa3cb2915c94,The Gaming Round,,,0x07f4e49faa143a400929f12a43bd5d7579f9be4a,,0x69e423181f1d3e6bebf8ab88030c36da73785f26,Arbitrum Domain Round,1,0xe141b85f7be36aae0c306b9ca095146df6a3c5da,1692360000.0,943.81915063,12224.48144652375
90,0xa86ea2c73299e9b7920a879c06391833f78630c91a831ea9b1fcb4e312bf6939,The Developer tooling on Nova Round,,,0x29b2f2082973d93e167075d295352a1bd8143931,,0x69e423181f1d3e6bebf8ab88030c36da73785f26,Arbitrum Domain Round,1,0xe141b85f7be36aae0c306b9ca095146df6a3c5da,1692360000.0,988.47777073,20247.393490665
91,0x9afd9edc0ac8e0e2bb65c3351fa97d871373f683f3e391666e271a2a408462fc,The New protocol ideas Round,,,0xbe3048dcc71973b3199ca9a0dbb80a982fb26121,,0x69e423181f1d3e6bebf8ab88030c36da73785f26,Arbitrum Domain Round,1,0xe141b85f7be36aae0c306b9ca095146df6a3c5da,1692360000.0,1338.57830581,42463.69326563799
92,0x8513622b6dc6ee78849f30e34fbd877270b05d2251cc479e0d067c97865f34e8,"The Education, community growth & events Round",,,0xa3610e63594d59cb7c2f5e6947940374bb05c98b,,0x69e423181f1d3e6bebf8ab88030c36da73785f26,Arbitrum Domain Round,1,0xe141b85f7be36aae0c306b9ca095146df6a3c5da,1692360000.0,725.90666481,10330.78009224891
93,0xeb378971bc7ca3f10080adfe8c0ba66bf6b8d0a846dede5ec4181a738188ff9c,The Open Round,,,0xa51e44cb315d5d070e938f492375b99dfb192679,,0x69e423181f1d3e6bebf8ab88030c36da73785f26,Arbitrum Domain Round,1,0xe141b85f7be36aae0c306b9ca095146df6a3c5da,1692360000.0,1010.0010042,14585.1602929255
94,0x7c53c9387960caaf34d3d1e5973c9d1d0141a9033084d9ed5e7897e63215d824,Governance Steward: Jengajojo,,,0xf31df2dcd4083ee57f0d33d386656cfbd1e859a1,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,145.7904068,266.97384094439
95,0x77ff3b18225be244e27f47b1c694ec178606094904a3b88d24a4bdf619d2c822,Mima's PGN Project ,,,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0x4899111b686cb52b11f703e8b05b4fc53fb38b13,[PGN] Pre-GG19 Test Round,424,0x5575a54342ad1c28b4c3f794568cde2f0cb2a1c1,1702166400.0,0.00999061,
96,0x77ff3b18225be244e27f47b1c694ec178606094904a3b88d24a4bdf619d2c822,Mima's PGN Project ,,,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0x956ee46ebc31cbde40dc234bf2d503462416787a,Testing GTC Payouts,424,0x5575a54342ad1c28b4c3f794568cde2f0cb2a1c1,1694649600.0,1.60183631,
97,0x3ff325999586b9aba6ed7c228970480e56d4f2cda840566df77f86832619ad21,TheDevanshMehta,,,0xbea26de685ef828b60ca53b40ecc9bab35645fdf,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,182.09923914,446.4531738080111
98,0xc9ae27cca3cb3d6814396777572226c4d8e98421d32459e1bf857501ddf51638, Gitcoin Data Discoverers: Omniacs in Training Mentoring Program,,,0x41d2a18e1ddacdabfddadb62e9aee67c63070b76,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,575.72532153,868.8323386511752
99,0xaff83448bc6a663266e1103d13994ead4cede4778f14d755cee8ca8d9a280fa4,Public Nouns Operations,publicnouns,publicnouns,0x56d579a23c2d37d1e42923858ce33856df0ae5db,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,296.95131539,1218.801867172687
100,0xb3829d5e7791f261e3140dc7a1cff3ae3b5d2f53413b429bb6618f2563e0635c,Romko.eth,romko-eth,,0x7292667c8a55bd56d496d2edcb5cfb37d554f943,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,78.092191,157.0787781206297
101,0xf25d647f21726871eafb596729b262affb7d8b39ec69fb3b06a2c2c14f6e0712,Poupou - Sybil Slayer,,,0x85c1bbdc1b6a199e0964cb849deb59aef3045edd,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,352.54140043,692.2351073766199
102,0x57778f98a3a56537f325da263dff50e715d2477fed074bd17de471e7a50d96e5,raybankless,,,0xbd55b361700c3349794af68879b8a9e0921640ed,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,162.11372419,516.8106696078953
103,0xa268ad696eccd837f49a657e2a655238abe94a62e15e178da41b14970c1ac0c7,Tim's Gitcoin Feedback,,,0xee324c588cef1bf1c1360883e4318834af66366d,kiwi-news-attestate,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,62.25114335,58.33812464550959
104,0x348ddded598e98e7e389c4f02e1719fc1bc7ccecd7c6e908664191c76f9b8aea,Keith Comito: Building in Public and Bringing Gitcoin to the Masses!,,,0xa51e0a99b53d5b00937a2631d5865468a3543b7d,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,266.88506843,470.1418472613056
105,0x463fc5132af5958d2bc38455c54bf479f713d8b3085ed63fa5c22c22d8bf9dd1,esthadolphin.eth ,,,0x261acb4ae504bfe1a3d22875f135ad8f3252e499,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,110.72026221,148.9240603747498
106,0x48c6f74881ead52ded22c5e5a6ffa2c87a50cdf8c3e5aad642459390ce8ea6a4,Happinesspill Here,,,0x48655bddc5dbf0136fdfde66396ed87fbf876769,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,66.40625181,53.45861178299448
107,0xea0516d1910dca01b5642692b8fd37acec07a496d516007f4ebf8947f754c116,SunnyDao ,,,0x25507582fee1a0cacc37eda1eb6b95a2736a11d0,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,201.11442899,432.783561226159
108,0x4717d77c7a4903b8157d9855438340e5769e9f407e987040f4548ac5dbb28d8d,IGLI,fractal-visions,fractal-visions,0xc4fc57dedd2463314a3fd2dbadb86b4404c257e5,fractal-visions,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,127.75354081,356.5398703203279
109,0xb82982b0ff5e851f62a9a2d72f2c9064bed2dd6b4942a0e2920e959604aeade0,Memes for Gitcoin,,,0x98eea06630f09485a821f1347d0f3c136d4ecca5,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,351.90556244,878.891586088854
110,0x1c4b30f354035d691950d60a2d0b1a21db9ecbe3b7b93761752d319ab1edf7c4,Greenpilling NYC,,,0xd50965e23adba5d34731f216ce7145dfe4c90e01,,0x0f2b2ea681b38786f1d147b655cc8e0434712e5a,Greenpiling NYC,424,0xdc9f2c76de9bc4b0565acadde8317c3e64e161df,1695772800.0,22.542527800000002,2870.249088957997
111,0x0ce7039f3846085ac955d5c23a54996f0e6fe6565f22915858c6de9c7e8ab762,Instigating the State of Web3 Grants Report,,,0x7926dad04fe7c482425d784985b5e24aea03c9ff,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,3.16035552,
112,0x45e24f5aa35e8ab3ed8e694b14abd77711a82ade0e830229e2cd53dd00394ea9,DistributedDodge Data Delve,,,0x1bf28382d824c20e32e3dd3c2e35591ad4ecd6da,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,124.48991784,133.8075920556654
113,0x90e5c2342fb792ef6f72ffe2270ff6eed32ef6b7d358a66a0d4bbd14703fdd3b,Humberto Besso,,,0xe73a198e7c07c418d7dcfd42f5e953074abbd125,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,349.65573234,476.9338349413032
114,0x769847f797115434861cd3c1ba7ae09cde925500f55bc74a405f0008df0d972a,GrantsScope - Grantee Discovery Using LLMs,,,0x2dd2036c9db2ada2739509af0047c00c8b9291ef,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,190.62221325,425.5444198163391
115,0x769847f797115434861cd3c1ba7ae09cde925500f55bc74a405f0008df0d972a,GrantsScope - Grantee Discovery Using LLMs,,,0x2dd2036c9db2ada2739509af0047c00c8b9291ef,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,89.58355554,326.8651370364255
116,0x6f9e9b1992c59ae5cf1695a80d8275a079b2e8e997a694b35dcc910e86c66ffb,QuickMythril,,,0x0edcc0a01b28cb977f90710d94d08692d4411bd2,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,316.90868856,172.8117885473371
117,0x92b8c965ab67c10c461575a3ca1b087dd09c1f77f5c79cfade162fc9c0416f5e,Guil is onboarding and creating content for Gitcoin,,,0xd11256d99f8833bee0b99203ddcfe4cd6c823d8d,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,183.36204416,281.8307975594007
118,0xf463a6db07a63372e95d1f39671a7035014bb44c55d7c13a12a761840fbed444,Gitcoin Onboarding - IRL & Online Webinars,,,0x511f61e5e800712c938718045f4052e536dc90a6,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,2.8632764699999997,
119,0x01770cad49ec266fcd19f6115c3f83c59c96b2fdb9593ffb87e2beeafff99251,Support Anna's Work / ReFi DAO Local Node Cohort & Gitcoin Communication,,,0x8948cdfd9ba1521ed043cd56fb4907a03975c441,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,254.49678744,391.6717668168421
120,0xddab56b64503845b51f71dc1c2914964858c12289193f644de1647c2ab0807ca,Effective coordination of multicultural bDAO teams,,,0xacedf0b670db56da6731e52841cea7666d02ec41,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,96.48220029,179.6329331188721
121,0xded3435d414318803936a27cb4a50f4bd057ea8cbf8ad753a3b358f5de076d50,Monty Merlin - ReFi Local Nodes & Gitcoin CoordiNATION Games,,,0x59dda36bd196ec849838ce2163e6821f946b37dc,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,232.19626121,663.4355419648277
122,0xc4b002aeb4cb749ae5e609a1559aab48456003e17500f6567b13fc0f08934886,Sejal Rekhan,,,0x54d77c6e986a2ae5c57db0e22ee2e47e509237bc,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,229.02540587000001,674.1705148181217
123,0xbc5e01c89cf5564d80e63a2d49bebc161c1bb97ea187e27867d2e822388380e0,thinkDecade,,,0xace1f1c6c5c89ae3fc3209ff92e7120fb74445aa,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,149.66656447,195.682448268983
124,0x5851eaff46b96f7c1a591ec441d1efed5a0b60e2c8574756384f6ff50bd20881,fcarva Community Support,,,0xaaed9fff9858d48925904e391b77892ba5fda824,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,92.24633256,95.00467104994688
125,0x9350504d7b285e54549961639a566ffefc6e180f3f4446a83d3ae418a750908f,Flowscience,open-cann,open-cann,0x66cd14267fb5a1609496cdc37eb55e6fe3f59c75,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,124.3602599,231.7350871519531
126,0x33c2c4993443a3f1c380ec3295f98230e4c26002fadbb9b1fb7f55d31ddd9866,Decentraclasses,decentraschool,,0x72fdc25331cd34579c5dd8dbbabe0a38cdccb97f,decentraschool,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,58.71342629,250.2362770887359
127,0xb38d0e5c2c7e0966afbe231f35cc08eda8dadfeaf42787fe70651906b1924bde,Donny_Jerri_WeTRYBEtter,,,0xf4c6a5df9050b15a21aabccbc84ccb31fbdc0846,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,93.47646452000001,167.4778168201805
128,0xe3cf1aa40dde162c18726c39cf6fd8fdb2baeeaa4d3ba45509817d0435ae55a5,Joel Miller -- Next Gen QF,,,0xa15618bdab655b80717ee85627cec01eee6d3bb9,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,285.41753570000003,987.7599703706576
129,0x827a62b323d3e559183d663646e4a61be557dcb420b7b6f704253c612971865f,shaanpatel.eth,,,0x43d936856485c6ff09e05ffdf0a97989a433ab9d,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,129.06786678,133.5960944775589
130,0xa2407882f9f66fd627640f58776492717ded6a409243d2e2debebd18c9e295fc,DeFi Teddy  ,,,0x393e4c83247d1af1c3fc4070688432479ef18297,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,220.09939137,584.7256619430394
131,0x3a31e14e9fb5f6c2d6fe4652e21cfa93b9db939c0c270fb9a5984cf9ad2076ba,gray_csv,,,0x3f0cc2ad70839e2b684f173389f7dd71fe5186ff,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,293.9667181,492.6606813366697
132,0xf4e38649f006745b1efff2729976a8e8230ef4a49161b617bc211256303ae316,bestape | Kyle M. Smith,,,0x0d89421d6eec0a4385f95f410732186a2ab45077,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,156.43912986,234.1618678481468
133,0x6e05795e851dc61bbfd005d12b17cd4d7a16f0f52176e21dd5ae472eb5d38d62,GITCOIN DIGEST,,,0x02d64289bbe12d96e53957fe33a9b1373aa0da40,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,459.50399812,1470.675578952735
134,0x0da5497b0315d5beb941e877901052762533f08b81039ad30888515927a819ec,Gitcoin Grants Data Portal,datonic,datonic,0xb9ecee9a0e273d8a1857f3b8eea30e5dd3cb6335,gitcoin-grants-data-portal-davidgasquez,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,864.65266995,1947.082316101312
135,0x0da5497b0315d5beb941e877901052762533f08b81039ad30888515927a819ec,Gitcoin Grants Data Portal,datonic,datonic,0xb9ecee9a0e273d8a1857f3b8eea30e5dd3cb6335,gitcoin-grants-data-portal-davidgasquez,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,1701302340.0,1032.42980095,1480.818479120858
136,0x1346437f2db47e5221fd8a94692ebd14f4c19a0be6932580bf5f3503bfd862bf,Wizard Bridge EVM,wizard-bridge-evm,,0x35648519a2a89532ab534b9f08c5f180d48f1b4b,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,1701302340.0,2065.26569217,2160.037863854963
137,0xe1dfcd44d0dbbefa747cc78cfbb5f387982e3a8b0fc164a2a969d6873e4cf8a6,Community-Centric Project Support @ Gitcoin Citizen Round,ess,,0x2e9bacd5d8adc7f2184e69c92159c00c74f5f024,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,68.56668081,130.3953899213837
138,0x2d183c1631fd18aaa84efc02b135e1756c7d4d59b24cbcfc8b50fd7a339cdec6,Elmusfier 4 Gitcoin Contributor,,,0xc494f3a26d08e4e7b1fcea4470ffdd07622dbfb7,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,37.4546877,61.77501083902956
139,0xcdc6f9ca8215acda512a3b9795d89061be65b6f538528415a2d40d6bc4d696ce,Phillip Reidy,,,0xfb8b79ac3f54243c46b66294a1380f4cdfea310e,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,63.64473029,33.84823956464801
140,0x6fd84acab30c6ed6e71712956da70da86555ee1fe9bfbc6dc36f33a228e1fab7,Ursa,,,0x38e5c01497d86176e719a48f8a601c9e1aa817a2,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,101.25040174,181.3961968082987
141,0x34fa768f7b62b34e8e70c069d0480897d23b84bb334fe7cfed9c0053a590b382,Decentralized CEO(ind),,,0x2d4ac9c27fffcd87d7fa2619f537c7eb0db96fb7,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,104.9695043,100.5177272981526
142,0xc181c44b3cff7c1052aa1999d0cb07a0d6e2ffdbeb507734423aa9f16b5ffdac,KarlaGod (Raising Developers to build on PGN),,,0x9dcba70b2dfe5807e2a847e065ebb666791f8b8a,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,144.65736451,261.1727055780476
143,0xc64ed426929f3e1c58f0dfb0ef852c3bc79327dddd2e1124baba40db4993c615,Astro Hsu（許明恩）,blocktrendtw,,0x36f322fc85b24ab13263cfe9217b28f8e2b38381,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,1613.54501991,766.5422826290031
144,0x246e32207bafa6227ba8a2d3aa3cdd8a9d2044823d04b36fff493ea0505a98fa,Luciano DeAngelo - Scaling bottom up funding for public goods,fundpg,fundpg,0x41548b16b60ed834226473d67ced48fff5e2059d,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,153.23646619,416.8193201963164
145,0x1213b224414cdf84279bb898ad9f41c4412e2f70c5bc432589609e791af1aebe,Eugene Leventhal Instigating the Grants Report Work,,,0x7926dad04fe7c482425d784985b5e24aea03c9ff,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,175.88372073,357.874782928202
146,0x128a1ab9ae19dc45a9950295ff70f7b3c176bff8c976da1654e1667d8a604b1c,Ivan Molto builds Dune dashboards and SpritePG,,,0x7904667c340601aab73939372c016dc5102732a2,,0x7492a8c4ed29b1f1559888bd832fae5d33e10370,Gitcoin Citizens Round #2,424,0x4c9dd03782b5837bfa25da25253e0a839edcd83a,1698191940.0,221.37148584,332.2301993714767
